<<<<<<< HEAD
"","experiment_group","text","tweet_id","tweet_likes","retweets","tweet_created_at","user_id","in_reply_to_status_id","in_reply_to_user_id","in_reply_to_screen_name","dow","month_day","time","yr","ymd","tweet_id_char","created_at","description","location","followers_count","screen_name","statuses_count","favourites_count","verified","user_id_char"
"282","foxnews","@FoxNews Any word on the @HerschelWalker abortion debt forgiveness program for his ex girlfriends? 👂🤡",1598931851116437504,2,0,"Sat Dec 03 06:47:14 +0000 2022",157525113,1598931309782507520,1367531,"FoxNews","Sat","Dec 03","06:47:14"," 2022",2022-12-03,"1598931851116437504","Sun Jun 20 02:44:41 +0000 2010","Editor at #JesusIsNOTaRepublican
Political and Religious Irony","Midwest",693,"LeftneckJesus",47463,22072,"False","157525113"
"283","foxnews","@FoxNews But it’s been stopped, the reason for the debt forgiveness was to get votes in reality so is that a lie he is fostering in his stumping then?",1598935204412141568,0,0,"Sat Dec 03 07:00:34 +0000 2022",1444884971672387584,1598931309782507520,1367531,"FoxNews","Sat","Dec 03","07:00:34"," 2022",2022-12-03,"1598935204412141568","Mon Oct 04 04:40:37 +0000 2021","","Rancho Cucamonga, CA",5,"Bajacruising",119,447,"False","1444884971672387584"
"284","foxnews","@FoxNews I urge all of you young student voters to read the Constitution. You will find that Congress
controls the purse strings not the president.Biden is 
Flat out lying about being able to forgive any student loans.All he wants is your votes to keep his corrupt 
regime in power.",1598942592762142720,2,0,"Sat Dec 03 07:29:55 +0000 2022",1518869725912178688,1598931309782507520,1367531,"FoxNews","Sat","Dec 03","07:29:55"," 2022",2022-12-03,"1598942592762142720","Tue Apr 26 08:31:13 +0000 2022","Super PATRIOT","",11,"annwestover25",3562,45,"False","1518869725912178688"
"285","foxnews","@FoxNews Freebies, buying votes by bankrupting the country. Republicans should promise full debt forgiveness and 100,000 dollars to every citizen",1598944782923206656,0,0,"Sat Dec 03 07:38:37 +0000 2022",1479910631495057408,1598931309782507520,1367531,"FoxNews","Sat","Dec 03","07:38:37"," 2022",2022-12-03,"1598944782923206656","Sat Jan 08 20:19:51 +0000 2022","I love sports","Florida",229,"IvanMor95001511",22343,15689,"False","1479910631495057408"
"286","foxnews","@FoxNews Looks like gun control and student loan relief are totally dead.  If you can't afford college, then DON'T GO.",1598948188010217472,0,0,"Sat Dec 03 07:52:09 +0000 2022",833259260498702336,1598943650104446976,1367531,"FoxNews","Sat","Dec 03","07:52:09"," 2022",2022-12-03,"1598948188010217472","Sun Feb 19 10:17:43 +0000 2017","","By By",3,"manfromuncle422",187,14,"False","833259260498702336"
"287","foxnews","@FoxNews If you forgive this student loans then forgive and refunds all other loans from the starting of America!. Deceiving political is not healthy.",1598953849494319104,0,0,"Sat Dec 03 08:14:39 +0000 2022",1575234941947740160,1598270726653575168,1367531,"FoxNews","Sat","Dec 03","08:14:39"," 2022",2022-12-03,"1598953849494319104","Wed Sep 28 21:28:01 +0000 2022","","",4,"JohnIoane14",309,94,"False","1575234941947740160"
"288","foxnews","@FoxNews Warnock is trying to win votes by pushing an agenda that Biden had no authority to mandate. Student loan forgiveness  does not qualify for something that is a national emergency",1598966061088772096,0,0,"Sat Dec 03 09:03:10 +0000 2022",322948663,1598820592286896128,1367531,"FoxNews","Sat","Dec 03","09:03:10"," 2022",2022-12-03,"1598966061088772096","Fri Jun 24 00:47:13 +0000 2011","Semi Retired, nervous about the future of our country, mostly for our children and grandchildren. Our country needs to get back to good old fashioned values.","Show Low,  AZ",35,"Kate2011Kate",1194,95,"False","322948663"
"289","foxnews","@FoxNews We have been telling you for years: THERE WILL BE NO MASS STUDENT DEBT FORGIVENESS.
   It is not a Republican led movement to sue against it and it is not within the presidents power without Congress and Congress will not do it either. Notice how a judge ruled day after mid term?",1598979738902487040,0,0,"Sat Dec 03 09:57:32 +0000 2022",1588823372816842752,1598931309782507520,1367531,"FoxNews","Sat","Dec 03","09:57:32"," 2022",2022-12-03,"1598979738902487040","Sat Nov 05 09:19:52 +0000 2022","Amateur writer, Manufacturer, Student for Teaching attempting 2 masters and taking a long time.  Republican moderate/Father of 2/Husband/Brother","Northwest Minnesota",42,"ChrisCoolyard",2766,851,"False","1588823372816842752"
"290","foxnews","@FoxNews Why should American taxpayers have to pay for student loans?",1598996722130497536,0,0,"Sat Dec 03 11:05:01 +0000 2022",1586303838839095296,1598270726653575168,1367531,"FoxNews","Sat","Dec 03","11:05:01"," 2022",2022-12-03,"1598996722130497536","Sat Oct 29 10:28:40 +0000 2022","","",3,"clevechesson1",65,30,"False","1586303838839095296"
"291","foxnews","@FoxNews Fool me 🤣🤣 once, fool me twice for my vote? I don't think so! Biden out of his 'Executive' league in ordering student loan forgiveness! Under the Constitution of the U.S. the power 4 student loan forgiveness belongs to 'Congress'!",1599010619939729408,0,0,"Sat Dec 03 12:00:14 +0000 2022",130522971,1598820592286896128,1367531,"FoxNews","Sat","Dec 03","12:00:14"," 2022",2022-12-03,"1599010619939729408","Wed Apr 07 14:50:39 +0000 2010","Retired and traveling...","The Bronx, NY, USA",27,"Nylsa17",13575,1102,"False","130522971"
"292","foxnews","@FoxNews Amazing Warnock is of course promoting the Big Lie that Biden was using to buy votes in the Mid-term elections. His canceling of student loan debt is not a power he has as the money for this lie is not within his power to spend.",1599014780756713472,0,0,"Sat Dec 03 12:16:46 +0000 2022",1519131688500142080,1598820592286896128,1367531,"FoxNews","Sat","Dec 03","12:16:46"," 2022",2022-12-03,"1599014780756713472","Wed Apr 27 01:50:27 +0000 2022","","",9,"TommySc20346014",688,1249,"False","1519131688500142080"
"293","foxnews","@FoxNews Warlocks is lying to get the young voters your not getting you student loan money back or paid",1599024116555665408,0,0,"Sat Dec 03 12:53:52 +0000 2022",1587871242534658048,1598931309782507520,1367531,"FoxNews","Sat","Dec 03","12:53:52"," 2022",2022-12-03,"1599024116555665408","Wed Nov 02 18:17:03 +0000 2022","Maga patriot --🇺🇸🇺🇸🇺🇸 --Ohio State Buckeyes 🏈🏈🏈🏈 Golfer🏌️‍♂️🏌️‍♂️⛳⛳⛳","Ohio, USA",507,"Kenosabe1969",1741,1175,"False","1587871242534658048"
"294","foxnews","@FoxNews Student loan forgiveness probably won't survive a court challenge but vote for me because of student loan forgiveness that I had no part in implementing. Typical leftist making empty promises in search of low information votes.",1599024686297665536,1,0,"Sat Dec 03 12:56:08 +0000 2022",1519492811049086976,1598820592286896128,1367531,"FoxNews","Sat","Dec 03","12:56:08"," 2022",2022-12-03,"1599024686297665536","Thu Apr 28 01:45:17 +0000 2022","","",91,"GordonPiszar",357,719,"False","1519492811049086976"
"295","foxnews","@FoxNews Paid my last student loan bill 2 days ago. It wasnt easy to continue to pay it but I did throughout the pandemic. I signed up to borrow it, I paid it back. Others can do the same. CNBC did a poll and 73% say if it passes they will travel snd eat out. WTF? Pay your debts deadbeats",1599025913391304704,0,0,"Sat Dec 03 13:01:00 +0000 2022",1374504221203070976,1598270726653575168,1367531,"FoxNews","Sat","Dec 03","13:01:00"," 2022",2022-12-03,"1599025913391304704","Tue Mar 23 23:32:23 +0000 2021","I don't care, do you. Not a Bot. I dont want followers, Im not Jesus. Just a person with opinions in a world where you can be canceled for having free thought.","The greatest Country: U.S.A.",117,"eyedontcaredoy1",2066,1696,"False","1374504221203070976"
"296","foxnews","@FoxNews I only went to 5th grade. I should get a rebate.  Will Joe Biden pay off my van loan, buy me new kayaks? No...but I have to absorb paying off the peoples student loans who got the better paying jobs. Ha! Now I understand why Joe Biden figures the Gov. Needs 82,000 new IRS agents.",1599034172655292416,2,0,"Sat Dec 03 13:33:50 +0000 2022",1527255367188680704,1598931309782507520,1367531,"FoxNews","Sat","Dec 03","13:33:50"," 2022",2022-12-03,"1599034172655292416","Thu May 19 11:51:00 +0000 2022","","",0,"KCX04048599",32,4,"False","1527255367188680704"
"297","foxnews","@FoxNews THE DEBT FORGIVENESS THING IS DEAD, AND WARNOCK IS LOSING.",1599037298435235840,0,0,"Sat Dec 03 13:46:15 +0000 2022",1485968326794874880,1598820592286896128,1367531,"FoxNews","Sat","Dec 03","13:46:15"," 2022",2022-12-03,"1599037298435235840","Tue Jan 25 13:31:54 +0000 2022","Thinking in the tank.
Pianist.","",40,"ronsturdevant4",2929,2612,"False","1485968326794874880"
"298","foxnews","@FoxNews They should have colleges and universities lower their prices. It's stupid and ridiculous to pay for student loans that isn't fair to everyone",1599051075075461120,0,0,"Sat Dec 03 14:40:59 +0000 2022",1232448589751779328,1598931309782507520,1367531,"FoxNews","Sat","Dec 03","14:40:59"," 2022",2022-12-03,"1599051075075461120","Tue Feb 25 23:35:08 +0000 2020","","",2,"Celine50508413",576,410,"False","1232448589751779328"
"299","foxnews","@FoxNews There is no reason to make people who never took out student loans pay for other people who make poor financial decisions. If you go to college, make sure you get a useful degree.",1599065039042117632,0,0,"Sat Dec 03 15:36:29 +0000 2022",1595525540202569728,1599064676083564544,1367531,"FoxNews","Sat","Dec 03","15:36:29"," 2022",2022-12-03,"1599065039042117632","Wed Nov 23 21:13:26 +0000 2022","BS in Computer Science & Engineering from Princeton 2015
MS in Computer Science from Stanford 2017
AI, Cyber Security, Theoretical Computer Science enthusiast","Newark, Maryland",68,"Novaordo92",42,3,"False","1595525540202569728"
"300","foxnews","@FoxNews Debt forgiveness will never happen!",1599065674017832960,11,0,"Sat Dec 03 15:39:00 +0000 2022",703275228172931072,1599064676083564544,1367531,"FoxNews","Sat","Dec 03","15:39:00"," 2022",2022-12-03,"1599065674017832960","Fri Feb 26 17:47:35 +0000 2016","I am a food blogger Slice of Taste, and owner of TarBox Hollow Poultry https://t.co/hs1TJXphGE I contribute to Homestead Hustle and Grit Magazine.","Northeast Nebraska",27,"sliceoftaste",300,1807,"False","703275228172931072"
"301","foxnews","@FoxNews This is the reason why Republicans are using their pocket judges to block student loan forgiveness",1599066040217976832,5,0,"Sat Dec 03 15:40:27 +0000 2022",63555364,1599064676083564544,1367531,"FoxNews","Sat","Dec 03","15:40:27"," 2022",2022-12-03,"1599066040217976832","Thu Aug 06 22:08:27 +0000 2009","Somebody's dad and son","Maryland",83,"tchanta",12146,2764,"False","63555364"
"302","foxnews","@FoxNews Too bad these gullable youngsters don't know that the debt forgiveness will more than likely NEVER happen...smh",1599066117351145472,3,0,"Sat Dec 03 15:40:46 +0000 2022",1518824512799838208,1599064676083564544,1367531,"FoxNews","Sat","Dec 03","15:40:46"," 2022",2022-12-03,"1599066117351145472","Tue Apr 26 05:30:12 +0000 2022","I'm a real homebody, I like to go out occasionally,  have a good time and conversate with other people on my level.","",6,"LouisPe22985561",117,258,"False","1518824512799838208"
"303","foxnews","@FoxNews It's not debt forgiveness!  It is #debtredistribution! And college kids are clueless for the most part and will believe this rhetoric without even looking any further for the truth. Talk about #disinformation and #ElectionInterference interference!",1599066475062403072,0,0,"Sat Dec 03 15:42:11 +0000 2022",1597959166034907136,1599064676083564544,1367531,"FoxNews","Sat","Dec 03","15:42:11"," 2022",2022-12-03,"1599066475062403072","Wed Nov 30 14:22:36 +0000 2022","","",3,"justmeusa22",3,18,"False","1597959166034907136"
"304","foxnews","@FoxNews So remember out there every time a republican senator or Congress person shoes as in the case of the student loan forgiveness program that money comes out of your pocket they make a big deal out of 40 billion Afghanistan cost us 1 billion a day for 22 years",1599066605459152896,4,0,"Sat Dec 03 15:42:42 +0000 2022",1550207783814979584,1599064676083564544,1367531,"FoxNews","Sat","Dec 03","15:42:42"," 2022",2022-12-03,"1599066605459152896","Thu Jul 21 19:56:10 +0000 2022","Musician, retired psychotherapist, family man, soldier","",49,"Louis05668151",1028,130,"False","1550207783814979584"
"305","foxnews","@FoxNews student loan debt forgiveness is a sham. You would think college-educated students would know that a president has no constitutional power to do it.",1599066754717663232,0,0,"Sat Dec 03 15:43:18 +0000 2022",1585730170362683392,1599064676083564544,1367531,"FoxNews","Sat","Dec 03","15:43:18"," 2022",2022-12-03,"1599066754717663232","Thu Oct 27 20:29:15 +0000 2022","Patriot","",15,"hmic6515266112",2780,5595,"False","1585730170362683392"
"306","foxnews","@FoxNews Just think about it how outrageous is that a couple making $249K a year can still qualify for a student loan forgiveness and we are paying for it",1599066774367924224,15,1,"Sat Dec 03 15:43:22 +0000 2022",309165457,1599064676083564544,1367531,"FoxNews","Sat","Dec 03","15:43:22"," 2022",2022-12-03,"1599066774367924224","Wed Jun 01 16:55:49 +0000 2011","Free speech is my right to say what you don't want to hear","Denver, Colorado",2010,"vekkpakk",6602,6,"False","309165457"
"307","foxnews","@FoxNews Yes, the republican’s bill for student loan forgiveness is much better. 🤡",1599066951891812352,2,0,"Sat Dec 03 15:44:05 +0000 2022",1158793185113575424,1599064676083564544,1367531,"FoxNews","Sat","Dec 03","15:44:05"," 2022",2022-12-03,"1599066951891812352","Tue Aug 06 17:33:19 +0000 2019","We are the dogs fighting to the death, and twitter is the ring owner charging advertisers to watch","Georgia, USA",41,"MindPublic",4045,2943,"False","1158793185113575424"
"308","foxnews","@FoxNews Dems use student loans, soft on crime, and anti large corporations to lure young folks, what do Republicans use? Maybe safety? We’ve got a problem.",1599067155177562112,2,0,"Sat Dec 03 15:44:53 +0000 2022",859417832127332352,1599064676083564544,1367531,"FoxNews","Sat","Dec 03","15:44:53"," 2022",2022-12-03,"1599067155177562112","Tue May 02 14:42:33 +0000 2017","The world is mad...fun. Ride the snake.","",215,"OuttaTownCap",18891,8285,"False","859417832127332352"
"309","foxnews","@FoxNews There is nothing conservative about opposing student loans

Student loans are bloated government spending putting the cost on your kids",1599067344135139328,0,0,"Sat Dec 03 15:45:38 +0000 2022",1481067529275523072,1599064676083564544,1367531,"FoxNews","Sat","Dec 03","15:45:38"," 2022",2022-12-03,"1599067344135139328","Wed Jan 12 01:05:12 +0000 2022","moderate enough to irritate all sides","Earth",17,"cRalifonia",111,830,"False","1481067529275523072"
"310","foxnews","@FoxNews What a crock! Biden and his liberal operatives KNEW the alleged ""Student Loan Debt Forgiveness"" charade would be challenged in the U.S. Courts &amp; probably be stopped because only Congress has power to approve/disapprove, NOT the President. Biden even said  it possibly wasn't legal",1599068989803892736,0,0,"Sat Dec 03 15:52:11 +0000 2022",1884435228,1599064676083564544,1367531,"FoxNews","Sat","Dec 03","15:52:11"," 2022",2022-12-03,"1599068989803892736","Thu Sep 19 21:36:47 +0000 2013","","",1,"ctrover12",980,8,"False","1884435228"
"311","foxnews","@FoxNews I don’t believe there’s going to be any student loan forgiveness.",1599069279562846208,0,0,"Sat Dec 03 15:53:20 +0000 2022",1519338390814085120,1599064676083564544,1367531,"FoxNews","Sat","Dec 03","15:53:20"," 2022",2022-12-03,"1599069279562846208","Wed Apr 27 15:35:59 +0000 2022","conservative grandma","",151,"Jeanneallana9",8924,25569,"False","1519338390814085120"
